date,mse_cov,n_stocks
2025-10-27,3.634854648659121e-07,300
2025-10-28,3.7541748646552163e-07,300
2025-10-29,3.7797518270132834e-07,300
2025-10-30,3.3082077605276957e-07,298
2025-10-31,2.4596296731521614e-07,300
2025-11-03,1.9357544866296045e-07,301
2025-11-04,4.55323767403606e-08,301
2025-11-05,4.734774468910088e-08,301
2025-11-06,4.829745668188853e-08,301
2025-11-07,4.554079190401525e-08,300
2025-11-10,5.929772679471451e-08,300
2025-11-11,5.0337593401355746e-08,297
2025-11-12,5.295091000408584e-08,296
2025-11-13,6.000928916686386e-08,300
2025-11-14,6.331723908974667e-08,302
2025-11-17,6.229908529998672e-08,301
2025-11-18,5.985186612627701e-08,301
2025-11-19,6.147278079226919e-08,301
2025-11-21,6.157744464957664e-08,302
2025-11-24,5.874041144175305e-08,303
2025-11-25,5.7848195669306584e-08,303
2025-11-26,5.9444347407391925e-08,302
2025-11-27,5.767995249224857e-08,301
2025-11-28,5.6587102381486846e-08,301
2025-12-01,5.7949158812078276e-08,301
2025-12-02,6.595766745400657e-08,302
2025-12-03,7.983529369082504e-08,302
2025-12-04,7.978816166133798e-08,302
2025-12-05,1.2444397407816583e-07,303
2025-12-08,1.2385872380021982e-07,303
2025-12-09,1.2518671472710244e-07,301
2025-12-10,1.1589593821447697e-07,303
2025-12-11,1.2719326479872184e-07,302
2025-12-12,3.26067914876351e-07,304
2025-12-15,3.2388010362224275e-07,304
2025-12-16,2.4811378418383096e-07,304
2025-12-17,2.545220359570794e-07,302
2025-12-18,2.870473533441219e-07,303
2025-12-19,2.8860563911856243e-07,302
2025-12-22,2.3493163062467365e-07,301
2025-12-23,2.502729935950472e-07,301
2025-12-26,2.116513096261165e-07,301
2025-12-29,1.9379024250618958e-07,301
2025-12-30,1.9002007861512027e-07,301
2026-01-02,1.907808886799401e-07,301
2026-01-05,1.9131516772108694e-07,301
2026-01-06,1.915997527794604e-07,301
2026-01-07,1.7588067498916557e-07,300
2026-01-08,7.500511683690568e-07,298
2026-01-09,1.2903185970754609e-06,299
2026-01-12,1.793236207756087e-06,300
2026-01-13,9.962058648395399e-08,300
2026-01-14,6.474832673636808e-08,301
2026-01-15,6.551329945016029e-08,303
2026-01-16,6.763719363778171e-08,300
2026-01-19,6.195082133912504e-08,300
2026-01-20,5.987852431425343e-08,302
2026-01-21,7.130327645413803e-08,304
2026-01-22,7.588526161971713e-08,305
2026-01-23,7.803184051244467e-08,305
2026-01-26,7.578255754330958e-08,304
2026-01-27,8.200877829816991e-08,305
2026-01-28,8.012933171495475e-08,304
2026-01-29,8.529939705835722e-08,304
2026-01-30,8.258047331531077e-08,304
2026-02-02,8.475677599965239e-08,304
2026-02-03,8.718679655668861e-08,303
2026-02-04,9.563829997175157e-08,304
2026-02-05,9.948333910543008e-08,305
2026-02-06,1.0018606590475542e-07,305
2026-02-09,9.417093803553015e-08,305
2026-02-10,8.848759343997898e-08,303
2026-02-11,8.900464051194642e-08,303
2026-02-12,9.351728205063468e-08,304
2026-02-13,8.196986619142172e-08,305
2026-02-18,8.316096473279418e-08,304
2026-02-19,8.661168550768233e-08,304
2026-02-20,7.697022112001721e-08,305
2026-02-23,7.433373429156165e-08,304
2026-02-24,8.660876234292153e-08,303
2026-02-25,9.17092320946353e-08,304
2026-02-26,8.536678272462686e-08,304
2026-02-27,8.908682576139704e-08,304
2026-03-02,8.552657510857646e-08,305
2026-03-03,1.0311894313352907e-07,305
2026-03-04,1.0760810682920152e-07,305
2026-03-05,1.1421335583542318e-07,305
2026-03-06,1.0826165905244387e-07,304
2026-03-09,1.110204876241595e-07,305
2026-03-10,1.145880014219773e-07,305
2026-03-11,1.1153899314916885e-07,302
2026-03-12,1.3819434932321318e-07,302
2026-03-13,1.3699756186260855e-07,301
2026-03-16,1.3769159107617398e-07,300
2026-03-17,1.3456533830133112e-07,298
2026-03-18,1.342103149710386e-07,299
2026-03-19,1.3265029771369078e-07,297
2026-03-20,1.3031703014426442e-07,297
2026-03-23,2.1445244477155973e-07,296
2026-03-24,1.871104356889387e-07,298
2026-03-25,2.0747760620531494e-07,299
2026-03-26,2.1416827955015234e-07,299
