date,mse_cov,n_stocks
2025-10-15,1.6563740142076938e-07,95
2025-10-16,2.478641449294557e-07,95
2025-10-17,4.4850333247697345e-07,95
2025-10-20,4.7290153256486267e-07,95
2025-10-21,1.0601843546019002e-07,94
2025-10-22,1.0632454240024407e-07,94
2025-10-23,1.0982030145035306e-07,94
2025-10-24,1.2881942020401466e-07,94
2025-10-27,1.3791294482853434e-07,94
2025-10-28,1.3850020573227134e-07,94
2025-10-29,1.4121092294291392e-07,94
2025-10-30,1.2470602271881705e-07,94
2025-10-31,1.1218776639757106e-07,94
2025-11-03,1.785509976372501e-07,94
2025-11-04,1.6911031794033712e-07,94
